,Train_loss,Val_loss
0,0.04208864212036133,0.024204721450805666
1,1.014171063899994,0.9495312011241913
2,0.982637058198452,0.9410369002819061
3,1.006670763194561,0.9329994016885758
4,0.9752566629648208,0.8982254749536515
5,0.9830319163203239,0.9074672132730484
6,0.9618367037177086,0.9029584854841233
7,0.9283569523692131,0.9120349270105362
8,0.9424362084269524,0.8676634919643402
9,0.9636934006214142,0.8969018197059632
10,0.9392818865180016,0.87590103328228
11,0.9163658288121224,0.8363861191272736
12,0.9065900745987893,0.8663874244689942
13,0.9278038740158081,0.866724613904953
14,0.8786142343282699,0.8298953020572662
15,0.834394559264183,0.8691325998306274
16,0.8713855445384979,0.860960533618927
17,0.8679262363910675,0.8253076785802841
18,0.8706034752726555,0.8418107086420059
19,0.833587398827076,0.8413881880044937
20,0.8268748942017555,0.85169812977314
21,0.8638130095601082,0.798906243443489
22,0.8293530228734016,0.8002360481023788
23,0.7920769622921944,0.8046518245339394
24,0.7486438509821892,0.7736657202243805
25,0.7994696387648582,0.8196176552772522
26,0.7490182787179946,0.779612084031105
27,0.7668847298622131,0.8163754194974899
28,0.7610020557045937,0.7839863044023514
29,0.7576335766911506,0.7793446940183639
30,0.7033669769763946,0.7803274044394493
31,0.7234849210083485,0.7980120635032654
32,0.6642380473017693,0.7885285806655884
33,0.6827061092853546,0.7922754943370819
34,0.7057464045286178,0.7475101211667061
35,0.7020604491233826,0.7504804489016533
36,0.7112786731123925,0.7866213601827622
37,0.6963508206605912,0.8056332898139954
38,0.6366815021634102,0.7682023298740387
39,0.7106121456623078,0.7755624616146087
40,0.6673346728086471,0.7692490184307098
41,0.6919897793233395,0.7791149345040321
42,0.6794609495997429,0.7777227419614792
43,0.628990829885006,0.7964870777726173
44,0.6247241964936256,0.7711811971664428
45,0.6363522654771805,0.7662014752626419
46,0.6355088648200035,0.7363482940196991
47,0.6403600434958935,0.7280179950594902
48,0.6601646846532822,0.777789309322834
49,0.5996860140562057,0.7469127836823464
50,0.6213134196400643,0.7503102201223374
51,0.5966360132396221,0.7475490987300872
52,0.6014093126356602,0.7548430272936821
53,0.6602659679949283,0.7724246424436569
54,0.6514763203263283,0.7396188068389893
55,0.5788664761185646,0.7429808411002159
56,0.6002219834923744,0.7265066435933113
57,0.5769168561697007,0.7113470587134362
58,0.6147521178424359,0.7606168121099472
59,0.5731746549904346,0.7468264245986939
60,0.6066333070397377,0.7421846452355385
61,0.5922164042294026,0.7361212119460105
62,0.5705192910134792,0.7369369381666183
63,0.5276996782422065,0.7156779274344445
64,0.5538361072540283,0.7448814564943314
65,0.599637266844511,0.7397441482543945
66,0.549077720195055,0.74992416203022
67,0.5612355287373066,0.7499649623036384
68,0.5708202132582665,0.7679305166006088
69,0.6384246118366719,0.7646657016873359
70,0.551135682463646,0.723622410595417
71,0.5278560534119606,0.725979673564434
72,0.5752169139683246,0.7287231338024139
73,0.598805388212204,0.763610586822033
74,0.5570460653305054,0.7205610197782516
75,0.5430177243053913,0.7313359096646309
76,0.5895840835571289,0.7633587425947189
77,0.5799235609173775,0.7334087058901787
78,0.5563006542623044,0.7297260600328446
79,0.6010646338760853,0.7437915569543838
80,0.5434540463238955,0.7296927604079246
81,0.6119461646676063,0.7469936260581016
82,0.5610981966555119,0.712668953537941
83,0.5717579746246337,0.7399296304583549
84,0.5785896536707879,0.7621578562259674
85,0.5936429177224636,0.7330075439810753
86,0.5518528623878955,0.7142829185724259
87,0.5929484243690968,0.7564792534708977
88,0.5732695731520653,0.7336307302117347
89,0.5516171558201313,0.7363783946633339
90,0.5642930246889591,0.7498574587702751
91,0.5833807684481144,0.7552041664719582
92,0.5381630243360996,0.7245373407006264
93,0.5791584235429764,0.7179071551561356
94,0.560212188065052,0.713564692735672
95,0.5665438148379326,0.7240959563851357
96,0.561049278974533,0.7463363918662071
97,0.556555565148592,0.7339009550213814
98,0.5946870404481888,0.7395818170905113
99,0.6136548626422882,0.7297517538070679
100,0.5468323346972466,0.7462908101081848
